bach,crc,mhist,patch_camelyon,camelyon16_small,panda_small,consep,monusac,model
0.77,0.936,0.751,0.905,0.767,0.625,0.63,0.537,dino_vits16_lunit
0.715,0.942,0.766,0.925,0.797,0.64,0.68,0.54,owkin_phikon
0.797,0.95,0.835,0.939,0.834,0.656,0.662,0.554,dino_vitl16_uni
0.767,0.951,0.836,0.942,0.82,0.645,0.69,0.588,bioptimus_h_optimus_0
0.758,0.953,0.814,0.948,0.814,0.664,0.661,0.558,prov_gigapath
0.81,0.934,0.823,0.949,0.832,0.633,0.69,0.586,histai_hibou_l
0.8,0.949,0.831,0.902,0.789,0.618,0.611,0.549,dino_vits16_kaiko
0.825,0.948,0.826,0.887,0.814,0.654,0.688,0.599,dino_vits8_kaiko
0.846,0.959,0.839,0.906,0.816,0.621,0.636,0.551,dino_vitb16_kaiko
0.867,0.952,0.814,0.921,0.818,0.638,0.703,0.641,dino_vitb8_kaiko
0.862,0.935,0.822,0.907,0.812,0.65,0.679,0.59,dino_vitl14_kaiko
